PSO Gambler,EvolvedLookerUp,DoubleCrosser,BackStabber,Fool Me Once,Forgetful Fool Me Once,Meta Hunter,Omega TFT,Grudger,Meta Winner Memory One,Meta Winner Finite Memory,Meta Winner,Nice Average Copier,Meta Winner Long Memory,Davis,Shubik,Limited Retaliate (0.05/20),Math Constant Hunter,Eventual Cycle Hunter,Adapative Pavlov 2011,Limited Retaliate (0.08/15),Adapative Pavlov 2006,Once Bitten,Inverse,Inverse Punisher,Retaliate (0.08),Forgiver,Limited Retaliate (0.1/20),ZD-GTFT-2,Retaliate (0.05),Soft Joss: 0.9,Forgetful Grudger,Retaliate (0.1),GTFT: 0.33,Eatherley,ZD-GEN-2,Grofman,Soft Go By Majority: 10,Appeaser,Grumpy,Win-Stay Lose-Shift,Soft Go By Majority: 20,Forgiving Tit For Tat,Soft Go By Majority: 40,Champion,Soft Go By Majority: 5,Meta Majority Long Memory,Hard Tit For 2 Tats,Tit For Tat,Punisher,Meta Majority,Firm But Fair,Meta Majority Finite Memory,Soft Go By Majority,Hard Tit For Tat,Tit For 2 Tats,Meta Majority Memory One,Two Tits For Tat,Nydegger,Random Hunter,Cycle Hunter,Defector Hunter,Average Copier,Alternator Hunter,Cooperator,Fool Me Forever,Hard Prober,Sneaky Tit For Tat,Meta Minority,Prober 2,ALLCorALLD,Cautious QLearner,Hesitant QLearner,Arrogant QLearner,Risky QLearner,Tester,Tullock,Feld,Bully,Prober 3,Prober,$\pi$,Tricky Defector,$e$,Cooperator Hunter,Stochastic WSLS,ThueMorseInverse,Suspicious Tit For Tat,Meta Mixer,Opposite Grudger,$\phi$,ZD-SET-2,Random: 0.5,Anti Tit For Tat,Alternator,Calculator,Joss: 0.9,Hard Go By Majority: 5,AntiCycler,Tricky Cooperator,ThueMorse,Hard Go By Majority,ZD-Extort-4,Cycler CCD,ZD-Extort-2 v2,ZD-Extort-2,Hard Go By Majority: 40,Defector,Cycler CCCD,Aggravater,Hard Go By Majority: 20,Hard Go By Majority: 10,Cycler CCCCCD
3.13879464286,3.15129464286,2.96415178571,2.96165178571,2.9284375,2.88803571429,2.9025,2.83276785714,2.80540178571,2.81857142857,2.80790178571,2.79357142857,2.79276785714,2.82294642857,2.79816964286,2.75232142857,2.77665178571,2.79495535714,2.78977678571,2.72665178571,2.74674107143,2.77816964286,2.75727678571,2.70705357143,2.74839285714,2.74129464286,2.71321428571,2.75741071429,2.75049107143,2.76495535714,2.74026785714,2.74910714286,2.70924107143,2.74995535714,2.72214285714,2.71495535714,2.6728125,2.71758928571,2.68107142857,2.70446428571,2.69714285714,2.69299107143,2.67071428571,2.68839285714,2.68174107143,2.66495535714,2.68638392857,2.6584375,2.67227678571,2.67075892857,2.66866071429,2.66629464286,2.67133928571,2.67004464286,2.67053571429,2.62861607143,2.63580357143,2.631875,2.52647321429,2.50611607143,2.46580357143,2.44366071429,2.44392857143,2.42959821429,2.39571428571,2.36294642857,2.4059375,2.35008928571,2.21147321429,2.23321428571,2.20325892857,2.19133928571,2.23888392857,2.20165178571,2.2253125,2.2028125,2.18379464286,2.17602678571,2.18321428571,2.15852678571,2.1534375,2.1790625,2.15071428571,2.12580357143,2.16125,2.12330357143,2.13660714286,2.12852678571,2.10830357143,2.13383928571,2.07008928571,2.10825892857,2.058125,2.04607142857,2.08441964286,2.06339285714,2.06026785714,2.05897321429,2.0565625,2.07151785714,2.02763392857,2.02151785714,2.03044642857,2.0071875,2.023125,2.03133928571,1.98075892857,1.98339285714,1.9334375,1.94370535714,1.96316964286,1.96558035714,1.86785714286
3.15857142857,3.14022321429,2.97294642857,2.95053571429,2.951875,2.92754464286,2.87549107143,2.83941964286,2.82415178571,2.81325892857,2.81683035714,2.81352678571,2.83803571429,2.79294642857,2.81852678571,2.76013392857,2.75383928571,2.75495535714,2.75611607143,2.74808035714,2.74910714286,2.7525,2.760625,2.73294642857,2.76241071429,2.76924107143,2.74125,2.74419642857,2.77325892857,2.75633928571,2.76419642857,2.75830357143,2.7190625,2.72459821429,2.70584821429,2.73098214286,2.70089285714,2.7009375,2.71816964286,2.71977678571,2.68924107143,2.70678571429,2.67669642857,2.70071428571,2.7015625,2.68361607143,2.65254464286,2.66691964286,2.67044642857,2.68638392857,2.69973214286,2.66321428571,2.7,2.63709821429,2.63330357143,2.63169642857,2.62647321429,2.63165178571,2.48857142857,2.46473214286,2.44772321429,2.42910714286,2.43803571429,2.42517857143,2.41044642857,2.41116071429,2.40165178571,2.33589285714,2.23397321429,2.24160714286,2.22080357143,2.20754464286,2.22120535714,2.21508928571,2.24138392857,2.20513392857,2.16727678571,2.21508928571,2.21495535714,2.20526785714,2.18535714286,2.18361607143,2.1890625,2.1715625,2.16571428571,2.13325892857,2.14455357143,2.113125,2.13147321429,2.11727678571,2.07125,2.06415178571,2.07508928571,2.05785714286,2.0778125,2.10495535714,2.07084821429,2.04928571429,2.03084821429,2.01790178571,2.05745535714,2.03370535714,2.0196875,2.03352678571,2.03933035714,2.04723214286,1.94616071429,1.95803571429,1.96209821429,1.94620535714,1.97964285714,1.96607142857,1.87392857143
3.12433035714,3.12741071429,2.97066964286,2.96928571429,2.93830357143,2.86901785714,2.89910714286,2.86933035714,2.83321428571,2.83267857143,2.81607142857,2.80665178571,2.80625,2.81004464286,2.7790625,2.77290178571,2.766875,2.783125,2.75875,2.78290178571,2.75549107143,2.74553571429,2.77142857143,2.71959821429,2.74214285714,2.74700892857,2.74486607143,2.74227678571,2.72678571429,2.72790178571,2.70263392857,2.74214285714,2.74732142857,2.73825892857,2.73669642857,2.6865625,2.70758928571,2.71348214286,2.67794642857,2.68821428571,2.67727678571,2.67183035714,2.65964285714,2.69553571429,2.66035714286,2.689375,2.69299107143,2.68611607143,2.6959375,2.68486607143,2.65383928571,2.66696428571,2.68120535714,2.61790178571,2.64723214286,2.65580357143,2.62772321429,2.61366071429,2.54276785714,2.4965625,2.47714285714,2.45169642857,2.38058035714,2.42959821429,2.3859375,2.41450892857,2.42477678571,2.31428571429,2.29232142857,2.22790178571,2.22825892857,2.20441964286,2.18732142857,2.21428571429,2.25401785714,2.20334821429,2.20866071429,2.18375,2.15508928571,2.15258928571,2.16075892857,2.13151785714,2.19147321429,2.16102678571,2.13598214286,2.14549107143,2.14504464286,2.12700892857,2.11834821429,2.115,2.0721875,2.06870535714,2.09004464286,2.04776785714,2.08308035714,2.19071428571,2.07321428571,2.04848214286,2.06758928571,2.07223214286,2.01575892857,2.04428571429,2.03290178571,2.00464285714,2.0025,2.05870535714,1.97379464286,1.96910714286,1.96549107143,1.95991071429,1.93696428571,1.92214285714,1.90375
3.11727678571,3.14008928571,2.96995535714,2.944375,2.92160714286,2.85808035714,2.88223214286,2.8721875,2.825,2.83102678571,2.80071428571,2.79035714286,2.82973214286,2.80013392857,2.77678571429,2.79473214286,2.77098214286,2.75745535714,2.775625,2.77419642857,2.73017857143,2.75638392857,2.73388392857,2.72785714286,2.73450892857,2.7296875,2.74741071429,2.74227678571,2.73924107143,2.72674107143,2.71549107143,2.7553125,2.73339285714,2.74075892857,2.70852678571,2.69678571429,2.69415178571,2.70517857143,2.67580357143,2.68611607143,2.68473214286,2.68892857143,2.6765625,2.67816964286,2.66455357143,2.67558035714,2.68540178571,2.68129464286,2.68763392857,2.68776785714,2.66473214286,2.66419642857,2.6509375,2.63214285714,2.65089285714,2.63098214286,2.63669642857,2.61633928571,2.51767857143,2.525,2.45120535714,2.43540178571,2.37629464286,2.42169642857,2.4178125,2.3503125,2.37816964286,2.31495535714,2.21642857143,2.22816964286,2.19111607143,2.22892857143,2.19459821429,2.20455357143,2.22241071429,2.23941964286,2.21651785714,2.19933035714,2.17508928571,2.18883928571,2.17772321429,2.17120535714,2.14995535714,2.17575892857,2.16848214286,2.12924107143,2.14160714286,2.136875,2.12830357143,2.11946428571,2.1234375,2.12522321429,2.00808035714,2.05053571429,2.053125,2.07611607143,2.08147321429,2.06839285714,2.02397321429,2.07611607143,2.0571875,2.04616071429,2.04995535714,2.03075892857,1.9465625,1.98008928571,1.98741071429,1.96678571429,1.96642857143,1.94120535714,1.94415178571,1.94549107143,1.87660714286
3.128125,3.15441964286,2.96772321429,2.95941964286,2.91897321429,2.853125,2.89272321429,2.85611607143,2.78991071429,2.81584821429,2.79754464286,2.83424107143,2.82410714286,2.82174107143,2.79986607143,2.75950892857,2.7665625,2.73678571429,2.78129464286,2.758125,2.76808035714,2.75232142857,2.75075892857,2.75522321429,2.77446428571,2.74808035714,2.71808035714,2.72924107143,2.74495535714,2.73209821429,2.77200892857,2.73276785714,2.73571428571,2.71772321429,2.71183035714,2.70598214286,2.72125,2.6953125,2.70428571429,2.68772321429,2.68977678571,2.70379464286,2.66732142857,2.689375,2.69901785714,2.67892857143,2.67772321429,2.68477678571,2.68375,2.66897321429,2.66678571429,2.68160714286,2.65008928571,2.63991071429,2.65285714286,2.66647321429,2.62008928571,2.63553571429,2.53674107143,2.47763392857,2.50375,2.45665178571,2.38736607143,2.39933035714,2.41647321429,2.35986607143,2.34732142857,2.35352678571,2.274375,2.22861607143,2.3103125,2.21428571429,2.22875,2.16107142857,2.17205357143,2.22825892857,2.20433035714,2.22053571429,2.20272321429,2.1959375,2.1428125,2.12808035714,2.13665178571,2.11348214286,2.1671875,2.15785714286,2.10540178571,2.10870535714,2.11227678571,2.12928571429,2.07883928571,2.03901785714,2.068125,2.04272321429,2.05196428571,2.07397321429,2.05035714286,2.05415178571,2.05075892857,2.06638392857,2.04705357143,2.02924107143,2.00607142857,2.03102678571,2.02616071429,2.00272321429,1.96191964286,1.965,1.97116071429,1.97174107143,1.96946428571,1.9515625,1.90897321429
3.16107142857,3.143125,2.98928571429,2.96513392857,2.94959821429,2.85816964286,2.88017857143,2.83678571429,2.828125,2.80674107143,2.80352678571,2.78258928571,2.81986607143,2.79473214286,2.79058035714,2.77767857143,2.78642857143,2.7834375,2.76892857143,2.78477678571,2.74705357143,2.74933035714,2.77763392857,2.75464285714,2.759375,2.74535714286,2.75071428571,2.75397321429,2.75977678571,2.77611607143,2.70535714286,2.73160714286,2.7203125,2.70276785714,2.73138392857,2.73647321429,2.7203125,2.68026785714,2.67660714286,2.67607142857,2.6928125,2.67616071429,2.68669642857,2.670625,2.6775,2.69553571429,2.65848214286,2.6671875,2.66325892857,2.69107142857,2.64486607143,2.6696875,2.67299107143,2.65058035714,2.63008928571,2.63441964286,2.61142857143,2.61602678571,2.54120535714,2.50334821429,2.48267857143,2.4525,2.48964285714,2.40401785714,2.40361607143,2.39705357143,2.38986607143,2.37522321429,2.21241071429,2.21285714286,2.20602678571,2.23772321429,2.21209821429,2.25709821429,2.21919642857,2.21294642857,2.21995535714,2.23665178571,2.18794642857,2.20638392857,2.13098214286,2.17919642857,2.17308035714,2.18013392857,2.13776785714,2.19209821429,2.13513392857,2.136875,2.12450892857,2.12866071429,2.07316964286,2.089375,2.0234375,2.05410714286,2.080625,2.00464285714,2.11022321429,2.07758928571,2.05933035714,2.06933035714,2.05558035714,2.015625,2.00875,2.00392857143,2.02790178571,1.98928571429,1.96513392857,1.9725,1.9671875,1.97299107143,1.97946428571,1.9475,1.90133928571
3.13370535714,3.13209821429,2.99017857143,2.96075892857,2.93504464286,2.89178571429,2.88375,2.8696875,2.85071428571,2.80995535714,2.81191964286,2.80441964286,2.81611607143,2.81598214286,2.80888392857,2.79245535714,2.75107142857,2.76080357143,2.76080357143,2.73901785714,2.73517857143,2.75549107143,2.75017857143,2.71397321429,2.74700892857,2.75674107143,2.71392857143,2.71767857143,2.74446428571,2.72258928571,2.75459821429,2.72214285714,2.71428571429,2.7528125,2.72767857143,2.70897321429,2.67276785714,2.70272321429,2.66875,2.67950892857,2.72334821429,2.68830357143,2.68660714286,2.65415178571,2.69852678571,2.6684375,2.69767857143,2.65973214286,2.70348214286,2.68482142857,2.64589285714,2.68357142857,2.68174107143,2.64946428571,2.63508928571,2.64549107143,2.63875,2.59709821429,2.51633928571,2.51982142857,2.44629464286,2.45790178571,2.243125,2.40857142857,2.40763392857,2.36178571429,2.4096875,2.35022321429,2.24183035714,2.22058035714,2.34133928571,2.20245535714,2.21191964286,2.24111607143,2.15785714286,2.18754464286,2.20919642857,2.17584821429,2.2271875,2.17178571429,2.2125,2.1225,2.19147321429,2.12232142857,2.08790178571,2.11089285714,2.13848214286,2.13580357143,2.14933035714,2.13040178571,2.07116071429,2.11790178571,2.09174107143,2.10629464286,2.07950892857,2.0415625,2.05602678571,2.07589285714,2.06227678571,2.00482142857,2.04589285714,2.040625,2.02700892857,2.030625,2.03401785714,2.01803571429,1.96875,1.96964285714,1.96205357143,1.95035714286,1.96066964286,1.93727678571,1.87727678571
3.11897321429,3.07910714286,2.97910714286,2.95883928571,2.94410714286,2.87191964286,2.89683035714,2.89339285714,2.815,2.82258928571,2.8171875,2.83071428571,2.82700892857,2.80683035714,2.78955357143,2.77441964286,2.78678571429,2.79660714286,2.7503125,2.79964285714,2.74946428571,2.74325892857,2.75174107143,2.75973214286,2.75955357143,2.71892857143,2.73026785714,2.74241071429,2.72352678571,2.74151785714,2.70790178571,2.74924107143,2.75473214286,2.71892857143,2.73410714286,2.71232142857,2.69504464286,2.70133928571,2.71098214286,2.68982142857,2.70013392857,2.71504464286,2.66754464286,2.68133928571,2.68125,2.67370535714,2.67455357143,2.66651785714,2.68236607143,2.6859375,2.70370535714,2.69473214286,2.67147321429,2.64982142857,2.63008928571,2.63964285714,2.62642857143,2.63138392857,2.5146875,2.48589285714,2.46991071429,2.45383928571,2.4225,2.43026785714,2.38191964286,2.36339285714,2.41495535714,2.37522321429,2.29785714286,2.2625,2.17071428571,2.2271875,2.18290178571,2.21607142857,2.18191964286,2.1840625,2.18647321429,2.20388392857,2.19147321429,2.11830357143,2.15491071429,2.18433035714,2.19147321429,2.16915178571,2.13455357143,2.143125,2.10919642857,2.11973214286,2.14696428571,2.1015625,2.12084821429,2.14375,2.11732142857,2.0615625,2.07857142857,2.06825892857,2.0903125,2.05754464286,2.06522321429,2.03075892857,2.02160714286,2.05205357143,2.06290178571,2.00723214286,2.01584821429,2.03950892857,1.98727678571,1.97232142857,1.96473214286,1.95473214286,1.96263392857,1.91834821429,1.91339285714
3.11415178571,3.13602678571,2.98397321429,2.96758928571,2.93348214286,2.85165178571,2.91174107143,2.85205357143,2.79544642857,2.813125,2.80941964286,2.830625,2.81629464286,2.79245535714,2.7953125,2.75558035714,2.78928571429,2.73401785714,2.75294642857,2.74977678571,2.73558035714,2.75325892857,2.76040178571,2.76950892857,2.77209821429,2.75941964286,2.75357142857,2.73955357143,2.75254464286,2.73401785714,2.72629464286,2.72276785714,2.73263392857,2.70473214286,2.70941964286,2.72308035714,2.72308035714,2.67866071429,2.67200892857,2.68370535714,2.67754464286,2.69272321429,2.68290178571,2.66053571429,2.7009375,2.67714285714,2.71084821429,2.65799107143,2.67714285714,2.68535714286,2.68642857143,2.66973214286,2.65263392857,2.63941964286,2.669375,2.63049107143,2.6146875,2.62799107143,2.54611607143,2.51138392857,2.46455357143,2.44111607143,2.30776785714,2.39732142857,2.4065625,2.36080357143,2.35629464286,2.346875,2.25026785714,2.22321428571,2.25834821429,2.18647321429,2.2021875,2.23522321429,2.21339285714,2.18285714286,2.251875,2.2125,2.16946428571,2.19165178571,2.17607142857,2.13866071429,2.16294642857,2.12620535714,2.13723214286,2.17165178571,2.10459821429,2.13941964286,2.13642857143,2.11723214286,2.07839285714,2.14232142857,2.12125,2.0559375,2.07986607143,2.091875,2.0609375,2.08013392857,2.06,2.06772321429,2.02607142857,2.03008928571,2.0253125,2.02821428571,2.06754464286,2.01526785714,1.97049107143,1.97696428571,1.96267857143,1.96424107143,1.96924107143,1.93566964286,1.90267857143
3.14098214286,3.13455357143,2.98799107143,2.97459821429,2.91424107143,2.91522321429,2.89700892857,2.87428571429,2.80799107143,2.81080357143,2.83169642857,2.80941964286,2.81138392857,2.78727678571,2.80473214286,2.7740625,2.74986607143,2.78915178571,2.76558035714,2.76995535714,2.74723214286,2.77116071429,2.75026785714,2.76263392857,2.71625,2.72540178571,2.74151785714,2.74401785714,2.68334821429,2.71642857143,2.73834821429,2.73049107143,2.73767857143,2.725,2.71214285714,2.6821875,2.69732142857,2.71709821429,2.68276785714,2.70169642857,2.68526785714,2.69513392857,2.68004464286,2.66678571429,2.69678571429,2.67875,2.69303571429,2.68866071429,2.67991071429,2.66950892857,2.65647321429,2.664375,2.64803571429,2.64540178571,2.67607142857,2.67084821429,2.63977678571,2.61866071429,2.51616071429,2.47482142857,2.47799107143,2.45589285714,2.42397321429,2.43080357143,2.4084375,2.39785714286,2.37991071429,2.31727678571,2.20776785714,2.26352678571,2.19205357143,2.15607142857,2.20174107143,2.17870535714,2.19928571429,2.22040178571,2.18758928571,2.21477678571,2.20558035714,2.16330357143,2.1934375,2.13660714286,2.1815625,2.16321428571,2.15544642857,2.17142857143,2.1115625,2.13111607143,2.13883928571,2.12352678571,2.11790178571,2.0871875,2.03120535714,2.04736607143,2.07660714286,2.12102678571,2.07821428571,2.07691964286,2.06870535714,2.07745535714,2.05669642857,2.03897321429,2.04732142857,2.02808035714,2.12660714286,1.98660714286,1.9853125,1.93428571429,1.97334821429,1.96459821429,1.97388392857,1.9353125,1.9078125
3.13625,3.13348214286,2.99379464286,2.96526785714,2.93924107143,2.88473214286,2.89375,2.84924107143,2.794375,2.80933035714,2.81290178571,2.83598214286,2.80522321429,2.80892857143,2.77776785714,2.7909375,2.77495535714,2.73147321429,2.72397321429,2.76049107143,2.77401785714,2.75517857143,2.73415178571,2.75459821429,2.75245535714,2.75580357143,2.76375,2.71727678571,2.73504464286,2.7696875,2.75174107143,2.71522321429,2.751875,2.67866071429,2.76205357143,2.67861607143,2.72120535714,2.70852678571,2.71790178571,2.71598214286,2.66352678571,2.70642857143,2.69151785714,2.65700892857,2.690625,2.69736607143,2.66571428571,2.65727678571,2.66897321429,2.64508928571,2.66379464286,2.66482142857,2.6909375,2.63361607143,2.67111607143,2.649375,2.58986607143,2.62107142857,2.50821428571,2.47,2.44044642857,2.446875,2.4546875,2.43575892857,2.3859375,2.35839285714,2.40830357143,2.3503125,2.28116071429,2.25200892857,2.30714285714,2.23696428571,2.21723214286,2.21660714286,2.285,2.208125,2.19357142857,2.16183035714,2.22526785714,2.1971875,2.17763392857,2.17973214286,2.17397321429,2.12558035714,2.08825892857,2.1140625,2.1365625,2.12183035714,2.15209821429,2.09821428571,2.07254464286,2.07558035714,2.07147321429,2.05196428571,2.07799107143,2.13232142857,2.065,2.07075892857,2.03299107143,2.07004464286,2.04790178571,2.05325892857,2.03138392857,2.03897321429,1.99491071429,2.02263392857,1.98754464286,1.93035714286,1.92776785714,1.95303571429,1.92223214286,1.95424107143,1.91080357143
3.11696428571,3.13116071429,3.00821428571,2.98138392857,2.94241071429,2.89745535714,2.88683035714,2.83611607143,2.83785714286,2.82205357143,2.83330357143,2.8121875,2.81433035714,2.78825892857,2.81803571429,2.77424107143,2.77267857143,2.75133928571,2.76075892857,2.76709821429,2.75928571429,2.77223214286,2.758125,2.73691964286,2.734375,2.76191964286,2.73598214286,2.73745535714,2.74241071429,2.72401785714,2.74977678571,2.71638392857,2.73044642857,2.71825892857,2.73214285714,2.7190625,2.70616071429,2.71361607143,2.69736607143,2.70111607143,2.70629464286,2.70709821429,2.6909375,2.68263392857,2.65741071429,2.64955357143,2.68950892857,2.68169642857,2.67901785714,2.668125,2.69178571429,2.68071428571,2.69183035714,2.66705357143,2.66950892857,2.645625,2.65245535714,2.61397321429,2.48683035714,2.50049107143,2.45741071429,2.4415625,2.4609375,2.43080357143,2.38258928571,2.37111607143,2.34245535714,2.3225,2.24107142857,2.26040178571,2.37254464286,2.19379464286,2.2225,2.21401785714,2.19129464286,2.221875,2.22866071429,2.1896875,2.23196428571,2.1878125,2.18633928571,2.13794642857,2.15120535714,2.17611607143,2.13995535714,2.0775,2.13549107143,2.12138392857,2.146875,2.12232142857,2.06741071429,2.1440625,2.07933035714,2.10852678571,2.05446428571,2.06620535714,2.06625,2.0740625,2.07290178571,2.0265625,2.04678571429,2.065625,1.99754464286,2.03651785714,2.0684375,2.06419642857,1.96991071429,1.97428571429,1.97165178571,1.93772321429,1.95321428571,1.9346875,1.89924107143
3.12714285714,3.11026785714,3.00504464286,2.93883928571,2.94794642857,2.87433035714,2.88169642857,2.85776785714,2.81897321429,2.81379464286,2.79321428571,2.79580357143,2.84142857143,2.80455357143,2.81401785714,2.77178571429,2.75026785714,2.75035714286,2.77334821429,2.76732142857,2.7584375,2.76642857143,2.74647321429,2.76352678571,2.73339285714,2.77044642857,2.75879464286,2.725625,2.71674107143,2.72808035714,2.71790178571,2.73691964286,2.72995535714,2.7171875,2.73558035714,2.71638392857,2.67683035714,2.72647321429,2.67870535714,2.68741071429,2.72357142857,2.69459821429,2.68383928571,2.68379464286,2.66517857143,2.65111607143,2.68522321429,2.69477678571,2.66330357143,2.68290178571,2.67008928571,2.6915625,2.6615625,2.66308035714,2.65495535714,2.63660714286,2.614375,2.62098214286,2.51799107143,2.49098214286,2.47022321429,2.42857142857,2.36125,2.40174107143,2.41700892857,2.35183035714,2.37482142857,2.37776785714,2.23986607143,2.21665178571,2.21504464286,2.23415178571,2.21433035714,2.19205357143,2.17071428571,2.17375,2.22080357143,2.21321428571,2.20133928571,2.16495535714,2.17638392857,2.17625,2.19053571429,2.11455357143,2.12169642857,2.08428571429,2.14214285714,2.10700892857,2.13678571429,2.11665178571,2.07772321429,2.10660714286,2.13044642857,2.05196428571,2.0821875,2.12129464286,2.04147321429,2.06401785714,2.07142857143,2.03866071429,2.01495535714,2.03080357143,1.98950892857,2.03129464286,2.01258928571,2.00897321429,1.9609375,1.97142857143,1.97272321429,1.97013392857,1.92620535714,1.94441964286,1.87767857143
3.12169642857,3.101875,2.99285714286,2.95973214286,2.93883928571,2.8959375,2.9021875,2.83138392857,2.83392857143,2.81763392857,2.82736607143,2.80383928571,2.82982142857,2.80428571429,2.76566964286,2.77642857143,2.7703125,2.79040178571,2.77660714286,2.72950892857,2.73875,2.75330357143,2.73526785714,2.74450892857,2.74075892857,2.73272321429,2.74098214286,2.75714285714,2.75553571429,2.75441964286,2.75004464286,2.73544642857,2.75276785714,2.67665178571,2.72401785714,2.69651785714,2.70205357143,2.73035714286,2.69209821429,2.71285714286,2.67455357143,2.70566964286,2.67754464286,2.69263392857,2.68116071429,2.67830357143,2.65241071429,2.67705357143,2.65258928571,2.68723214286,2.64165178571,2.67017857143,2.67732142857,2.66517857143,2.63165178571,2.65049107143,2.63919642857,2.60986607143,2.54508928571,2.52941964286,2.48107142857,2.45383928571,2.40357142857,2.4290625,2.37830357143,2.40236607143,2.44486607143,2.37808035714,2.26129464286,2.24696428571,2.16303571429,2.22508928571,2.19075892857,2.20683035714,2.20642857143,2.18571428571,2.20415178571,2.21602678571,2.16964285714,2.18857142857,2.17950892857,2.18196428571,2.13959821429,2.15290178571,2.12450892857,2.135,2.13834821429,2.13084821429,2.11013392857,2.10955357143,2.11683035714,2.12125,2.0840625,2.05196428571,2.07870535714,2.00397321429,2.08290178571,2.07857142857,2.0284375,2.06897321429,2.0284375,2.05486607143,2.01928571429,2.00888392857,2.03785714286,2.03625,1.95861607143,1.96607142857,1.96178571429,1.95995535714,1.99267857143,1.94084821429,1.87473214286
3.1509375,3.14977678571,2.97549107143,2.95361607143,2.95799107143,2.91111607143,2.90205357143,2.86276785714,2.81325892857,2.81272321429,2.81709821429,2.80308035714,2.82964285714,2.79982142857,2.80401785714,2.76955357143,2.78325892857,2.74732142857,2.77727678571,2.75732142857,2.73388392857,2.77383928571,2.73433035714,2.73910714286,2.74566964286,2.75700892857,2.73316964286,2.74008928571,2.74107142857,2.72638392857,2.70089285714,2.730625,2.71441964286,2.70053571429,2.72026785714,2.73004464286,2.67571428571,2.71392857143,2.67424107143,2.70794642857,2.70558035714,2.70558035714,2.69245535714,2.66276785714,2.66129464286,2.67696428571,2.65178571429,2.66803571429,2.67441964286,2.64977678571,2.6334375,2.67227678571,2.66125,2.67714285714,2.65205357143,2.6534375,2.621875,2.59803571429,2.52870535714,2.50303571429,2.47325892857,2.45571428571,2.38482142857,2.42665178571,2.38433035714,2.4153125,2.34674107143,2.38433035714,2.25120535714,2.243125,2.29321428571,2.22196428571,2.21691964286,2.22959821429,2.17848214286,2.19357142857,2.21616071429,2.18772321429,2.22571428571,2.1975,2.14401785714,2.17446428571,2.13973214286,2.16665178571,2.16558035714,2.1209375,2.10571428571,2.11165178571,2.15401785714,2.13196428571,2.079375,2.12602678571,2.18401785714,2.03,2.04714285714,2.01714285714,2.07553571429,2.04544642857,2.03196428571,2.03,2.05629464286,2.06834821429,1.98071428571,1.99758928571,1.98084821429,2.04276785714,1.96321428571,1.9775,1.93428571429,1.97986607143,1.95254464286,1.92151785714,1.91044642857
3.15508928571,3.13419642857,2.9575,2.95258928571,2.95776785714,2.90522321429,2.89446428571,2.85584821429,2.80415178571,2.83227678571,2.82879464286,2.81875,2.79758928571,2.80049107143,2.80209821429,2.77125,2.78678571429,2.75598214286,2.77540178571,2.75183035714,2.74767857143,2.76325892857,2.74035714286,2.75660714286,2.70910714286,2.75022321429,2.71375,2.71991071429,2.74633928571,2.74883928571,2.73607142857,2.728125,2.74767857143,2.69517857143,2.72616071429,2.68227678571,2.6909375,2.69888392857,2.69178571429,2.69642857143,2.65982142857,2.688125,2.67513392857,2.70504464286,2.66491071429,2.66477678571,2.65941964286,2.66410714286,2.68116071429,2.66995535714,2.63830357143,2.64517857143,2.69151785714,2.66142857143,2.670625,2.63258928571,2.63803571429,2.61227678571,2.52267857143,2.46285714286,2.475625,2.44808035714,2.37026785714,2.4065625,2.415,2.41428571429,2.3803125,2.3646875,2.26602678571,2.24933035714,2.111875,2.18995535714,2.20245535714,2.21848214286,2.22535714286,2.19745535714,2.2190625,2.17620535714,2.19995535714,2.18415178571,2.15303571429,2.16933035714,2.18897321429,2.17209821429,2.12133928571,2.13535714286,2.13040178571,2.13361607143,2.12638392857,2.13053571429,2.07584821429,2.09736607143,2.08901785714,2.04084821429,2.08495535714,2.07450892857,2.04120535714,2.04758928571,2.06200892857,2.01004464286,2.05598214286,2.03959821429,2.02638392857,2.03633928571,2.01080357143,2.03424107143,1.95741071429,1.98178571429,1.93816964286,1.96071428571,1.97205357143,1.92669642857,1.91263392857
