Tricky Defector,Meta Minority,$e$,Prober 3,Tricky Cooperator,Sneaky Tit For Tat,Darwin,Prober,Hard Prober,ThueMorseInverse,$\pi$,Tester,Meta Mixer,Nice Average Copier,$\phi$,Grudger,Meta Winner,Meta Winner Memory One,Mind Bender,Meta Winner Long Memory,ThueMorse,ZD-Extort-4,Stochastic WSLS,Geller Defector,Meta Majority Long Memory,Mind Warper,ZD-Extort-2,ZD-SET-2,Omega TFT,Defector,Meta Majority,Limited Retaliate (0.1/20),Two Tits For Tat,Retaliate (0.1),Meta Majority Finite Memory,Once Bitten,ZD-GEN-2,Soft Go By Majority: 5,Adapative Pavlov 2006,Shubik,Forgiver,Hard Tit For Tat,Grofman,ZD-Extort-2 v2,Meta Hunter,Meta Majority Memory One,Soft Joss: 0.9,Inverse Punisher,Random: 0.5,Mind Controller,BackStabber,Meta Winner Finite Memory,Fool Me Forever,Tullock,Forgetful Grudger,Geller Cooperator,Fool Me Once,Tit For 2 Tats,Geller,Retaliate (0.05),Cooperator Hunter,Tit For Tat,Win-Stay Lose-Shift,Feld,Forgiving Tit For Tat,Nydegger,PSO Gambler,Limited Retaliate (0.05/20),Firm But Fair,Hard Tit For 2 Tats,EvolvedLookerUp,Hard Go By Majority: 20,Suspicious Tit For Tat,ZD-GTFT-2,Mind Reader,Joss: 0.9,Math Constant Hunter,Limited Retaliate (0.08/15),Punisher,Cycler CCCD,Risky QLearner,Inverse,GTFT: 0.33,Retaliate (0.08),Prober 2,Davis,Random Hunter,Hard Go By Majority: 10,Grumpy,Soft Go By Majority: 40,Cycler CCCCCD,Hesitant QLearner,Appeaser,Cycle Hunter,Bully,Opposite Grudger,Average Copier,Calculator,Soft Go By Majority: 20,DoubleCrosser,Defector Hunter,Protected Mind Reader,Hard Go By Majority: 5,Champion,Hard Go By Majority: 40,Soft Go By Majority,Anti Tit For Tat,Alternator Hunter,Cautious QLearner,Forgetful Fool Me Once,Soft Go By Majority: 10,Mirror Mind Reader,Adapative Pavlov 2011,Eventual Cycle Hunter,Eatherley,Cycler CCD,Alternator,Cooperator,Arrogant QLearner,ALLCorALLD,AntiCycler,Hard Go By Majority,Aggravater
8.33784982775,8.45113519965,10.8056826075,8.11469540307,9.97174449409,13.0334637132,7.28973538418,5.81150410342,8.98919007118,9.21889697137,7.07156435205,8.97181694899,6.23645607951,8.05938214673,9.79106572801,6.86688239369,8.37127907421,6.857380797,9.04023278746,7.46729342975,9.20441410784,12.4248512862,6.68622958114,8.05488444803,8.44355937533,7.64159553736,5.69063330126,5.98735927025,10.5477891411,6.19751715802,7.36474985618,6.57540731039,7.22900625833,6.00076299214,9.52155130132,7.02035234354,7.5649307456,5.98428985741,8.63554711681,7.13733234584,9.54157547463,8.16520085182,7.94311565167,7.71793447201,8.06735385292,8.33622174383,8.59780349714,7.04452256172,6.19678576778,6.97705492665,6.57564708958,8.02047614186,6.28513227217,6.44047977086,9.75610688156,7.90807203962,9.89030840842,7.50877848913,7.51968340541,8.25620343351,6.32747471914,6.89883961653,6.37155223933,7.78190221471,8.3965504454,7.28576221919,5.5542822334,9.74642294391,6.86224687334,6.37722923464,9.39326678782,5.91518481251,6.54402886705,6.80347984854,6.91912539751,7.06112363737,5.53934322143,6.76374495722,6.43736049745,8.13179415939,5.26552299606,5.3208390943,8.48803000014,6.25650453395,7.53476745971,5.3001049562,6.98160347514,5.59797232398,7.2702987897,6.26215151392,6.77993386708,8.66201628762,6.99423537028,6.71276391108,4.55365069338,7.45863863341,6.93087881145,6.12286117586,6.99182298682,5.9223225497,8.68060595224,5.17268893804,6.49925786017,7.16743368006,6.87638372043,6.85391988139,5.68191742373,6.4507293578,7.81825265638,6.72929907099,5.63641413399,7.07740562005,5.00204674832,7.88093945196,8.3485636236,5.10929860724,4.78714873189,4.13899223915,6.14026178543,5.95107024186,7.7166585572,4.18572739283,5.60245241352
7.41352161244,10.5657044469,6.62744667144,6.96963969052,7.16517624705,8.30202250501,9.05721416377,8.66657685,8.14875241794,8.35102907803,7.80018879606,8.78236619615,9.66743881848,8.52225940993,8.64564644558,11.0321237152,8.15755861209,10.7014309622,5.77745861314,8.49920941996,10.3307579599,7.10278610469,5.77558536633,8.03935201566,7.65985707392,7.48149212462,7.788880362,6.80935060346,7.15584456533,6.24659631391,7.87552235645,10.1636275235,9.99149420223,8.36759226811,7.0977264189,8.68316877829,7.93181207515,8.01718130226,5.21856181586,7.72825145794,5.10453843622,7.9286075537,7.15700582779,5.18853754909,10.913726027,9.21800800103,7.45508641048,7.73799467405,8.73200060004,6.90804993517,5.80200543205,5.97267533322,6.85889135277,6.33159114514,5.82967078988,9.28895944972,4.45343381366,7.61586041815,6.37117295472,5.85103752914,5.65552364268,7.88491467952,8.60061102833,8.11213305236,5.8816132542,9.18955766912,6.91493540156,4.75683398995,5.63245673582,4.88140085067,5.28340325068,8.30328733041,5.50791339997,8.46369727285,7.86565207497,7.51231831336,6.8225522093,5.9881866692,9.21777379656,6.26835417598,7.42067713269,6.82815796607,7.66596721615,7.27607413041,6.85276229053,5.97949970821,5.30864954877,6.92458511632,5.63080095315,5.95572858829,7.01196568177,5.795168067,5.33338401754,9.30022186595,6.30749208118,7.39821933199,6.73191668323,5.46367395635,6.42352989115,6.33589846215,5.36770240036,6.75188841375,4.70661789873,5.93703100396,7.14948661638,6.51875378892,5.92386208024,5.52316397649,7.5413557415,8.25271625714,5.9305007974,5.81524969658,6.72740014971,6.29036439797,6.65578748807,6.90368077383,5.54726616157,7.03369705373,5.81292836271,5.66380283325,6.92584665486,5.94936074657,4.10938720477
8.8624594966,9.2748316223,7.65479238084,6.11096022631,9.85369814929,12.4393065112,6.96322214208,6.76490935935,9.65994422997,10.0663653233,8.7124032339,10.4045816392,7.76661617025,6.76621326934,7.11112497031,8.34826612809,9.04458460959,7.74610876223,5.92851705854,8.07845259301,7.47665270888,8.8733877972,8.97230185037,8.28700154159,8.28796163719,7.76679775624,6.61185876504,6.48415067126,6.9971542444,7.5698746538,8.78364779362,7.78824687256,8.15736364195,6.25662582618,5.47641329827,6.84336523012,7.23748342551,6.17999109815,8.76358860548,5.94074045921,7.40245620749,8.24437160622,6.9608235749,6.77482359166,6.9510461056,6.7031935416,7.18762464911,4.92285726112,7.64311095916,7.17669882666,9.60636160515,7.09131961103,7.28524556965,7.8395850896,7.16524926222,8.16047861507,6.731636113,8.20356667388,6.91085714855,5.24436219675,9.92979855558,6.11793105454,11.0299422257,7.53766373149,6.81178984805,5.66660933255,6.01964835974,4.8002007118,7.41263919698,8.02856055802,7.89132594864,9.45930929627,6.81931844477,9.14898583817,7.54070213725,6.03937311502,8.33646059355,5.41388769356,6.56980199907,7.04400826188,7.0490101849,5.23020339742,5.4089690564,5.47009898454,5.40148959235,8.15662637315,6.34435862191,7.17284262976,8.47903580567,4.03254430672,6.44331653022,5.40952303374,6.72168166344,5.60589110119,7.19589186594,5.91564729006,9.68462868945,7.72312788374,8.20139196305,4.29466574471,5.8495995253,6.74057978528,5.60251660473,6.3580915696,5.79515911792,5.30170663532,6.38293082225,4.74271845094,6.01096698195,7.60815148052,8.24139087822,6.94586946361,9.43790038709,5.67209403366,5.33805872357,6.65300220524,7.29655282743,7.52209829354,5.75056656599,8.61048515555,6.88191855607,5.99299515758,5.93649943609
10.9131210545,10.9743194505,7.92355915449,9.69797831746,6.52175953001,9.95649084584,6.06840055302,7.81582068546,6.4973983653,6.95983144954,6.19921328617,8.14661245407,8.62276506414,9.27940459191,10.5574594998,9.23475225708,7.14276841754,8.18326713522,6.94181860239,7.26163689492,7.15385038098,8.26399928556,8.60397783317,9.94631718909,9.19529425214,7.7630809277,5.80952619699,6.32901162729,8.89906639085,8.01562662668,6.80948393053,7.22147891019,6.52917234503,6.57277093536,7.59161519306,4.85181159559,8.97227041012,7.02541733497,8.23663471193,6.60610109977,7.52811622017,10.6833031362,6.71576395336,6.06725790473,7.1305743506,8.85968898073,7.37159425017,8.46960059201,5.16488298018,8.2038083242,7.56762991022,8.62504293632,8.28662900868,6.59239325122,4.778414531,6.1666084914,7.10244909403,7.5738359038,6.84087115945,5.51260199203,7.44110035433,6.89567262846,5.87059669778,6.28696353774,8.62708465003,4.90509522534,6.8486004202,7.82113267792,5.90351590493,5.76005335286,7.48019323401,9.00509500982,7.20546058785,6.58191329897,6.71302262511,8.54558011446,6.03047571203,5.73838064387,9.47354417704,5.87094521917,5.96004310423,6.22552703342,6.58230073998,5.82940734233,7.61264910696,6.3881712727,5.08264261692,6.80545442489,8.59152067508,8.86704456399,8.03333112738,8.09261565644,6.40886803137,6.77103037814,6.65184171448,6.47994852529,7.97131135455,6.01283067957,6.01807292932,7.53636909008,7.33801975084,6.2809875969,6.61007083858,7.82914465031,8.16888620001,5.45107232899,5.33269617172,7.59980424646,6.98976438253,5.66060063066,5.1920271526,9.31723896379,5.4480178925,6.73337858668,6.49503007874,5.47281424563,7.56465391385,5.23902980542,6.24162608155,4.16004821511,5.85277850247,6.06711825455,7.14154184624
6.7302315134,9.59415716663,8.16581591758,8.82478238346,8.26411141334,7.1117788222,8.42982214073,7.45545457558,8.5419403693,10.3986054362,8.55337447182,6.21928715494,10.5030076662,8.13473578988,6.09948117744,7.4419590587,7.28689760323,8.38041373429,8.22696269014,7.31609971889,9.72424072544,9.63228689557,6.56566951118,9.20378169703,6.63628229413,5.41361952369,8.32469861567,8.3146898785,6.22779486371,4.87311995785,7.88198616402,6.58320960846,6.40586466306,8.45789577499,7.86132063748,7.34580444247,8.43992429596,4.94678496949,6.84366046888,7.43229908644,9.53641970455,6.99468957426,6.3051009669,7.59932693797,7.29967023408,8.0877640498,6.60081287672,7.36980620179,6.26162688729,6.64321946527,5.285000306,6.39298498218,10.2183009987,5.67181348778,8.11634208128,5.18131167027,8.28173086633,8.92389697964,6.56115078924,5.80946094951,6.29963594716,6.55766234064,7.39581819438,7.24426437922,7.49353286559,6.89159511647,6.89745332059,6.38099099415,8.38949351288,6.25761881567,6.24725107075,5.34666942262,4.65044760873,7.73240442374,7.85660793502,5.46438244083,5.93232772468,5.51838194497,6.33324512452,6.71511649556,7.11758942369,8.38608464759,5.28049856827,6.0702313671,6.4521712337,5.55227754452,5.15164873869,7.03122075625,6.79482853346,5.12499440865,7.50283533793,8.48250504211,7.7230282462,5.88616766952,6.36419683698,7.49658877512,8.95243912465,6.27536963573,6.20903484183,7.17591409213,6.87965291373,5.20326599044,7.02105906766,6.74059942106,5.51208379418,7.94070452539,6.36848230082,8.33851742907,4.90249311733,7.86980605806,6.34968237088,6.3270554992,5.48526713862,7.58616069363,5.50678682461,5.49591850097,3.93325140704,6.72378251296,7.47708226154,5.60962095258,5.51292438532,5.51517312373,8.18740770748
12.0270016934,7.78242170385,7.68803544616,9.08676378031,8.43607813725,8.61681998766,8.14386977759,10.1269985527,9.87806713303,7.91520422741,8.1334213551,6.68663526201,8.77485437647,8.81479259372,10.2580109741,8.33916704372,8.17648833086,8.32019997134,7.13712545561,6.1935953619,7.9627487243,5.76922566879,7.22015393436,7.58223330816,7.75816150023,6.18696607574,10.688676093,7.62207820904,8.71150262922,9.75077183779,5.73621147135,7.08650209613,6.18810755228,7.23428265563,6.62015770968,6.00159128861,9.69089883945,9.78710287453,6.18708861825,7.16370895199,8.3734074662,6.69806886047,7.35566760952,9.50979739208,7.07841769749,7.33635818551,7.15464506103,5.87670244561,8.31781973782,5.12223796105,5.67733056894,10.1331420526,7.42790536515,5.843795876,6.43503591398,9.60550719513,5.88771103846,6.43619615921,7.24438407911,8.77003820386,6.53557224688,5.86137490449,6.0230681721,6.4636481521,7.46793681205,6.9103684203,6.84513080988,9.51893558376,4.88400241572,7.03065926613,7.16018867801,5.75438106873,7.59205081004,6.76062341811,7.61889011595,6.62326162007,4.96038211962,5.48315202117,7.58927517709,4.82770124373,8.21746247155,7.37198580683,6.27762309236,6.01478177179,8.42967334775,6.22430158213,6.60828855251,6.92081820303,6.61878679439,6.34072041456,7.26730304714,5.59647136772,6.42432066931,7.38840682619,5.70704768065,6.6804616819,5.03291678909,7.13343730118,9.35482747577,7.40297989711,6.56870583763,7.01618060384,6.29297963662,6.51246149466,5.78960898748,5.70272422014,5.86186348246,6.11139284487,6.33802174763,5.8846251477,5.91242844324,6.59151273843,7.72350190994,7.77690740028,5.87657549947,6.0914398818,4.8462960712,7.6833005354,6.69271302788,5.67224752321,7.77128356396,5.27857961764,5.61200358389
10.3380811073,8.3784610694,7.87708285106,6.66931046139,8.83573863145,8.28845355739,8.42295392172,12.0717637387,6.65806617885,11.4124715065,6.56159745614,8.42246849194,8.58396576476,5.92037028774,7.05324389233,8.368389394,5.43969738502,5.57096553558,7.81707669771,9.0594674925,8.09934897886,7.42757609675,7.72188202008,9.06202643691,8.94074572422,6.26006073256,8.59747296096,6.42092694296,7.54816913759,6.41563586017,5.95209551544,6.83503532047,5.94581645755,8.65521281398,7.91498375204,5.12456147428,6.26004694231,6.87331359438,7.32859216739,5.95241733312,5.77822949691,5.81840510296,4.57152502442,8.44690042317,6.57024839345,8.56786542533,7.49136314855,7.66377666614,6.42610289568,6.69424431446,8.01960850531,6.18048049158,6.2216135225,5.09992554701,6.36961633474,5.6507120742,6.09213198496,11.216727273,9.16671350718,6.99895766217,7.6295569499,6.97969126597,8.61746389261,6.37648520759,6.903679272,4.94448509298,8.58691541692,7.90364502716,7.33125293362,7.50451013982,9.46744102589,6.72451791974,5.27816907959,8.53500589044,6.39064518773,6.88174116855,6.54426494763,7.86387905882,6.49286117597,5.85156660045,5.43491596898,5.14484947115,7.20457131079,6.14371334048,8.02835689503,5.68967352491,6.51424282162,8.21071779689,6.96238484447,8.77028124245,7.27769389278,5.7108783508,7.39438134528,5.7171738204,6.25186707039,6.7854380027,6.4047993501,7.77118832919,8.21376359342,6.19694375367,6.13268984855,6.86664049678,7.94969957378,8.6126916854,6.80365507939,7.00751053776,6.79336706701,7.54059881557,6.32042733524,6.25640522003,5.87886376672,5.37600112081,5.84178132433,6.71963274486,5.4855496627,7.32124258646,6.54683017659,6.86224479761,6.31469171381,6.12884297934,6.04893152253,5.98545146128,5.89996984355
9.12023895948,9.55706483636,8.64534656009,6.50223919063,7.20198367076,8.38043604228,9.62983364431,7.28494638952,5.74582580178,7.87217146683,7.32998687177,7.92369887041,5.90249362349,7.58332015628,8.79119913824,5.74675480828,8.02327873305,10.1773843946,5.67407395191,6.75295620229,7.30414590491,10.2568957484,6.52580253843,8.06503038711,8.51651794571,8.58411973019,8.06114407322,7.01005297259,6.11523323467,6.34907974583,6.41359173554,8.37573251776,7.25133531314,7.69275006507,9.54717143466,7.01049187796,5.82121461935,6.24159852527,5.21356284075,9.3241513636,6.0163800943,7.13871853106,7.07392042144,6.23489162892,5.15161078072,6.72304835659,6.6665614494,7.72589831111,7.76147675579,5.75321657411,9.55324248206,8.15528828286,7.83783514581,8.33270885521,6.17908996776,5.07950436927,4.84847667592,4.65492807211,7.66038900481,5.57253751671,5.26515336809,7.01514174821,7.32218534761,8.20019129952,5.16658658874,7.04336495505,7.27932851423,5.68295695763,8.44717628228,6.51711692377,7.73200168268,5.90240025517,5.30944537002,6.82466994571,5.47020176743,8.21331936779,8.09254576168,5.71741466606,6.7572270758,6.11724286158,5.61305138273,7.77630547392,5.21396962145,5.59435052022,6.85599380028,6.46146523871,8.64086425729,7.08838196757,7.56394830944,5.42025166547,9.8516464207,6.35406418521,7.87963193417,7.37777279513,6.46250564258,5.82492549471,4.89700935391,6.56785169197,5.65913568462,5.67224135248,6.53852486373,9.87057872111,6.3411432305,7.97658788635,6.61042310358,6.39185988062,5.5666022787,5.80892812024,7.55797225944,6.55640404773,7.1480783933,5.33388581518,5.73998614435,6.40684544671,4.89592550781,6.04060649581,7.26955114608,5.13156401021,6.58671345411,6.79813300735,4.63868071667,7.52635367413,5.64464052824
7.46311545879,9.23123574575,9.26996390722,7.60856939694,8.70655463492,6.84898569816,10.334468448,7.93036206743,6.30535160886,7.80926775041,9.80523305793,5.86944484485,6.24770028624,6.5501631882,7.81960958124,9.2250239173,6.77850133985,6.31380920658,6.02561440333,6.80764239054,6.11535045979,8.36397199364,5.45965134212,6.13558519182,8.98469980678,4.96484327811,6.24700174331,7.48553560241,7.46570243707,7.58486747441,9.02363714667,7.90076110597,6.40885170364,6.38555398648,8.1117321629,9.23798559172,5.41858054892,7.47716817916,5.77990906876,7.05109263996,6.95659495411,8.5429835978,7.49206422065,8.85832355761,6.94634888164,7.93068622112,6.94765876531,5.84544411531,9.32781173864,8.91068512267,7.83194859645,6.26442236406,7.73824031315,8.28644046329,8.016817595,6.76108658614,5.9581748958,6.76583781255,8.04749101743,8.74401815534,6.16325243315,7.86058629667,7.46249509285,8.43420896003,6.65676894144,7.56199226693,4.49294852146,6.50435535811,7.24036388727,7.15619035814,6.36418868891,7.34673854372,6.39319338294,5.85290563099,8.37917655527,5.95659566995,7.26799302836,6.98521939232,7.15770364058,9.32051993223,8.95969715418,6.23530369644,5.26936811302,7.1850486572,5.83200234015,7.24554519951,6.57777812979,4.90475540397,5.82814265278,5.31004700146,7.82811921946,6.94716543294,5.47535749241,5.71872671233,7.61847622705,7.54417805082,4.72571411348,6.88456820286,5.87549366985,6.06031314765,6.05958167439,8.30881676627,8.5415637212,4.89922490679,6.03657234981,6.27277791444,5.19414977996,5.52869000835,7.59941474808,8.06940900173,6.80703301518,7.55581343106,7.68543693706,7.86177187697,6.29769635456,6.03652937813,9.18682735001,5.55388573381,6.48800728421,8.41665258566,7.49521228651,6.28539769791,6.91439727197
8.43930823671,9.74632018342,7.91464273732,8.65614108999,8.20790345521,10.6049676233,8.16171226935,7.47696890754,8.37902079657,7.56723284201,7.34179945827,8.62690825829,9.28074403251,6.24574687399,8.92533583468,5.91666599885,6.45939505897,7.70519481966,6.7742897747,4.82793850561,7.89610643084,9.25884433365,7.06055968508,5.45120261369,5.2784315093,7.69534311221,8.96325444863,6.14793301899,7.48863144724,7.24363699135,8.67394616943,7.97262073245,5.09931665036,5.70465563561,5.79691971811,7.21365834862,6.13023969178,4.63141311056,9.2626189323,8.60932504197,7.51019164355,8.33143586261,6.57650064002,8.70451411335,8.65617534231,7.43705943989,5.86057426712,7.06983589079,6.73624626993,7.31238288356,6.09439806835,5.45082789485,8.92411151384,6.98089538009,8.16748982096,8.52411504637,5.31978204263,5.71057056081,7.43523267311,5.94625415246,8.87035459986,5.12867130179,7.08944594144,6.67599904174,6.92733557503,5.52157304053,7.13266416831,7.28230122867,8.22502309642,6.60639834519,6.71764751038,7.18201745437,7.57416943923,8.27667448097,7.01007745924,5.72270727587,6.76643254843,8.71688420981,6.74164300874,8.4782731487,10.9426916232,7.20948056496,6.9034285795,6.68512200508,4.45599618377,6.62029946863,5.84406841653,6.11282169405,4.92273041552,6.98770294148,6.85510763458,6.51517063014,6.21098901566,4.7022749711,8.93284154001,7.98318543579,4.28992771818,6.73740653453,5.73506647869,7.79001279678,8.52369571325,7.66026872413,6.09574243339,5.64529701598,5.15181625728,5.62948435505,6.2368834766,5.48426380747,6.39569819916,5.78054580125,5.93245810206,6.92900445788,4.96568389442,5.07576947042,5.94012080245,5.65107201758,5.90430776343,7.21834251129,5.56771192346,8.29552561221,5.72655360128,8.54669218927,8.1925301793
8.32220116601,7.13842755446,9.36677265121,7.0797255353,7.49143053288,7.1276635092,8.59969639568,6.04414349774,7.82195559301,7.7783222433,7.17390067968,9.97748213348,6.45909965871,7.6719801157,7.32904939103,8.80553964509,11.0100677256,8.04579217034,8.74815593996,7.9002407101,8.54018059526,9.35975638794,6.89825977119,5.08038469837,5.96356699226,7.12106260136,8.84552226741,6.54124887005,7.85573212755,6.17592146298,7.6094207959,6.75178827326,6.79813859153,7.25970713802,8.22531795584,6.69063390393,5.98269853146,7.37166769028,8.82413669918,7.47840291468,6.40090787009,9.75550657751,6.71934498088,4.85987168822,9.38457491542,5.84636187206,5.8899084372,10.0475274676,6.75183319568,6.6955765784,7.49327675848,5.43726195612,6.37872686283,6.51016889285,8.04404735402,10.5171393671,8.92098225434,5.38294344066,5.98449364996,6.77349678276,6.30279453167,5.79104212354,7.60825328347,6.69224302712,7.87625136964,7.216389682,6.94993342713,8.12580437898,7.62764183912,8.28870561244,5.48672673534,5.68128672303,7.87922983729,6.50108844491,7.13263644832,5.9706702405,8.67927400839,6.76861873239,6.8435595234,7.29401375964,6.64748205455,7.76619627941,6.68002902668,7.63935530835,5.76835663603,6.47495848878,7.8444701089,5.72599402247,7.69210438664,6.64949917837,7.52765701734,6.1677890995,6.19988965073,9.23202911177,5.13293249448,6.08762987575,6.71350615858,5.91462674828,6.13070577642,5.77935470131,8.11337916333,5.68794886073,7.19152747396,5.97468156233,4.24777516247,7.69904055218,7.35017055106,6.55774545847,6.90811616028,6.94373297432,7.41025558821,5.34633380992,5.12421941983,6.63795867394,7.27663406074,5.15835442586,5.71853714434,5.5784551847,4.52329560223,4.69915616977,8.06111030568,5.33709606732,5.76402842904
6.94502558277,13.0416489195,9.40371260639,9.22791683515,7.28327427712,7.19575635218,6.39364589655,7.57466561081,8.23117418058,7.34490430379,7.21788912875,7.09267797839,6.68937275144,6.31967016179,8.17110762683,6.56706838099,9.35899650781,8.21425783082,9.61504022957,7.03789285795,7.76319530173,8.75493873907,8.43310482699,6.26150222156,7.11452061552,8.08120474902,6.25676147411,7.95569841344,8.78555766388,6.62482173051,6.31031567274,5.90273356527,6.07126657022,8.37033170045,7.53887805693,5.25071790874,5.77038904329,8.88042886448,6.74977618169,7.72331846502,8.64424618526,6.84080858369,6.62401404787,8.4530519472,10.0328707408,5.95217139109,6.99353094958,7.38330936354,9.28350824763,8.02899257878,8.39957138782,7.41892479961,8.61682108498,7.01628256953,6.94273962629,6.78375969027,9.42829051592,5.51724757392,7.11025691286,5.12607120497,7.69575455124,7.42621459542,5.74179920057,8.13496504596,8.11016026692,7.7233870205,4.93535482726,7.17659572179,6.23203585308,6.08838292599,7.72260581488,6.44038730584,6.28220846489,8.39382223804,8.59571153523,8.28361487266,7.31800406086,7.33516402992,7.33039794243,6.60359150917,7.21825370785,5.82666487623,7.97949763102,7.17658009075,6.53680162912,5.79663940939,7.20697632417,7.19709109578,5.9855876804,6.05949611495,6.34588923002,7.45442485375,5.21416676835,6.64635460238,6.59621421468,6.0706108698,6.62873164315,8.25688640166,6.56956478361,5.03733611653,8.67607091675,6.25112554696,6.01992862567,4.55361665692,5.65207860914,5.19114948465,6.85061523923,8.28612275294,6.53550751644,6.48725772994,6.59631641734,5.28150402839,6.0886019445,5.98641610781,6.00951241156,8.13938658072,7.72115561189,6.67559818856,7.13003761447,4.50528619646,5.97382733471,4.87860012889,7.36535309811
9.06146131863,10.994469308,7.57357197913,7.57352878333,7.27900199168,8.72083319187,7.18069872973,8.17444727488,7.63746807013,6.42821074285,7.70072747937,8.53749404699,7.7404646417,7.58542858439,6.15789722413,6.30763930237,6.82097683887,8.7006415942,6.71847433218,8.09731484127,10.4670716488,8.79961201946,6.39526853659,6.36902214418,6.02186521612,9.17733834423,6.86553837592,9.87519392586,8.96557479899,8.52951827453,7.7480814424,7.72237341681,6.88409334901,8.1896164883,7.35430363821,5.97282180044,6.75602726136,7.80213380731,7.72963171295,7.43677576376,6.7529775855,8.91627837607,6.68987122387,4.96404871492,6.66598833985,7.34076987753,7.660556557,7.86850890842,7.09090231585,6.88341211479,8.73583173979,7.41774441668,7.98720653708,7.0171330152,9.17946568071,6.2584862502,7.47077759031,5.62683620016,8.01373698875,7.19750342014,6.85235740231,7.43062536903,8.4006078258,5.95639705415,6.90612041236,6.05004892333,6.58444594335,6.88521850301,6.58840580144,5.70101374145,8.63179992292,6.07869884119,7.12074255359,6.12604832945,7.53970542235,7.39254711477,7.40895097537,8.24460827123,7.73135423235,5.9121179618,6.74414104215,7.59213096094,7.16225394666,7.50303561364,8.58076469905,7.96003190586,7.59615966328,7.54216976597,6.55886001641,4.54398479287,7.13161448635,9.19684507464,7.0869478681,5.61674676908,6.75500067726,5.61247286009,6.28855529351,5.88593476579,6.37295835753,8.0374232339,8.12701181596,6.16560187535,5.4469028459,6.80538113844,6.56127469293,7.89374863565,8.31463376042,7.39443441947,7.00208879112,6.72086281581,6.80370583212,7.57396420357,6.71822498794,6.81384605758,5.09264703555,6.88088659368,6.24667454142,6.1790071118,4.86270535232,6.60133897129,5.80199924815,7.90920763025,6.24390665035
9.0640636555,11.7141375735,7.30921614117,9.00752722097,9.02225040265,7.07561047166,7.60895937349,6.34514371844,9.94131139584,6.83310836797,8.89937834391,8.90938953981,7.83060277509,7.77327868036,7.79215484743,8.33367796944,4.789330906,8.0188494428,8.32409607957,9.08233888663,7.58331890191,6.85934716438,8.30842023864,8.69209928197,8.08992571381,8.53479608154,8.30236302405,10.1537354231,7.55081970989,7.41930187983,7.50704623955,9.03922848584,5.93367271861,6.01013558957,6.88650005229,7.42706099621,6.6017135116,6.80258203511,6.44248821158,5.3918184316,6.02525635137,7.29523116664,7.45139976986,9.67729590672,6.19880904785,7.47660829884,7.11333255309,6.12861368467,8.78250563422,4.90878253248,6.18624189645,7.28049963205,7.87144330921,9.27000871494,5.95305648913,9.03276671041,5.9154022911,4.85252104388,5.80742363874,6.89292935796,5.50988939221,8.09396160615,6.15118705502,5.64020018708,6.33458428145,7.47330015617,7.68752799939,8.41046759238,6.88935980406,5.90849212997,6.76344443908,7.0912253218,8.44694552805,5.8721804647,7.58328234876,6.09031497645,5.13504750751,6.61288916821,5.82733182491,10.7811924774,10.6428893804,6.71804548935,5.55941812591,7.71307533011,5.91147061756,7.01044892182,7.11238048243,9.07915328064,8.40806834769,6.13558452537,5.0042194124,5.84866356208,6.99722976298,5.62983678346,10.1741077552,6.56339919331,5.99960859526,7.25770370884,7.94917898675,9.21224930382,7.67868913262,9.16490443294,7.69916194458,4.25535913085,6.65654358617,7.15556550913,6.38698401006,7.08638069458,5.69671985357,7.18362883711,5.78448312004,5.59041215148,6.6758318401,6.18217195891,5.9615132409,5.98947255252,5.60987891904,5.30024664543,5.89054752759,8.40455335323,5.54744574844,5.75604232524,4.13803953744
8.75458179976,7.80050157061,9.31781615126,8.10199199895,8.70421583476,8.96840600429,8.54210006768,6.82619175136,9.90447462713,9.38074661376,7.7910971888,7.01214064385,6.90795792202,7.63107466047,7.30892036062,7.87888754852,7.67039559031,8.69739802559,8.88353351835,7.75368921895,8.13096694173,8.03032841144,7.08629021622,6.18600361663,8.40941238114,6.66513314261,5.90499892396,6.16716363975,10.892146736,7.34615618985,6.7047410246,6.12653486788,9.32838771066,6.49754633141,8.69690252873,5.10034276802,9.01607095294,7.16518032765,6.70449073156,7.67013188319,6.07780065248,4.45898209244,5.78192777779,5.9496790674,5.90338167899,8.08420872499,7.38548125109,5.3377306182,6.75518325291,6.23068011599,7.26281252411,9.15722705371,9.5692640705,7.74942232381,7.22954565038,5.53812962,4.56069299481,7.94869805567,7.17470502577,7.82440692971,8.0734061049,7.38401446135,8.49432219957,7.82723445236,6.92088287255,6.6268472019,6.71482797777,6.30212803042,6.03893270067,8.08865334946,5.5447058605,11.8896592729,6.89453486643,6.10519305289,5.87122978939,9.01398694968,5.9263989756,7.77819716918,7.33353202732,7.75948913487,5.18976573033,5.40374135847,9.37685780402,10.099931794,7.59210404395,6.44473772175,7.5925064978,7.94177688573,8.57120538139,7.33448250059,6.49236899808,6.95775779386,6.93940272607,8.02127138528,5.46590613982,6.20443418614,5.63034451004,6.85128290991,5.93236132091,6.52998806514,4.48016984092,5.94242162244,6.71018701394,6.47748366917,6.67950830307,6.20133363171,4.11656570002,6.26551273609,7.58267431064,6.72943615261,7.35324187249,7.50256017585,7.46886529456,5.11750421677,4.1603334387,8.32186276589,8.054964315,4.92749039992,6.10351273469,7.41337422841,7.30709522722,6.0037384624,6.59254147591
