PSO Gambler,Fool Me Once,EvolvedLookerUp,Nice Average Copier,Limited Retaliate (0.08/15),Limited Retaliate (0.05/20),Meta Winner Long Memory,Meta Winner,Soft Go By Majority: 10,Meta Winner Memory One,Forgiver,Meta Winner Finite Memory,Adapative Pavlov 2011,DoubleCrosser,Meta Majority,Retaliate (0.1),Limited Retaliate (0.1/20),Grudger,Once Bitten,Inverse Punisher,Forgetful Grudger,Meta Majority Memory One,ZD-GTFT-2,Retaliate (0.05),Punisher,Soft Go By Majority: 5,Two Tits For Tat,Soft Go By Majority: 20,Retaliate (0.08),Forgetful Fool Me Once,Meta Majority Long Memory,Forgiving Tit For Tat,Davis,Grofman,Shubik,Omega TFT,Firm But Fair,Hard Tit For 2 Tats,Appeaser,Feld,Tit For Tat,Soft Go By Majority,Hard Tit For Tat,Math Constant Hunter,Meta Majority Finite Memory,Adapative Pavlov 2006,BackStabber,Meta Hunter,Win-Stay Lose-Shift,Eatherley,Tit For 2 Tats,GTFT: 0.33,Soft Go By Majority: 40,Inverse,Soft Joss: 0.9,Grumpy,ZD-GEN-2,Calculator,Random Hunter,Stochastic WSLS,Prober 3,Joss: 0.9,Nydegger,Hard Prober,Prober,Sneaky Tit For Tat,Defector Hunter,ZD-SET-2,Meta Minority,Tullock,Average Copier,Bully,Eventual Cycle Hunter,$e$,Fool Me Forever,ZD-Extort-4,ZD-Extort-2,Alternator Hunter,Cooperator,Tricky Defector,Champion,Random: 0.5,Tricky Cooperator,ALLCorALLD,Defector,Anti Tit For Tat,Cycler CCD,ZD-Extort-2 v2,Alternator,Tester,Hard Go By Majority: 5,Risky QLearner,Meta Mixer,Cycle Hunter,ThueMorseInverse,Arrogant QLearner,$\phi$,$\pi$,Hesitant QLearner,Hard Go By Majority,Prober 2,Cautious QLearner,Cycler CCCD,Cooperator Hunter,AntiCycler,Cycler CCCCCD,Hard Go By Majority: 20,ThueMorse,Hard Go By Majority: 40,Suspicious Tit For Tat,Hard Go By Majority: 10,Aggravater,Opposite Grudger
8.59417222555,7.19976391768,7.94365126075,6.49274465655,7.17072294516,6.54948966335,7.86659664919,5.92839906475,7.27688841996,6.8875512395,7.48654039172,7.66617738529,6.72783582261,7.04280397531,8.6306673595,10.4836655468,9.75780976745,11.2261772937,8.4412993823,7.46792458767,6.1058059166,8.29083625477,7.10102434497,6.32997448094,9.12998904991,8.39145216437,6.67618141531,8.51035821475,8.69434693663,6.91376527888,7.46838037586,5.98961364899,4.443330324,6.01395564493,5.16452528173,6.98064980375,8.74784496207,6.54792336553,5.20741436897,5.42860736813,9.38275708052,6.47968941543,5.25847412871,6.70183066431,7.07466278104,7.84579287879,5.35443254372,7.40876357014,7.3451419737,5.63670504552,7.9454930863,5.69530264287,7.7807855806,8.94119809591,7.55861113793,7.4351841408,7.40700467046,9.59632651317,4.42363922683,7.21789787978,7.42242438505,6.75416705991,5.39434706563,8.09611148942,5.17949985218,4.5537350142,7.00403591784,6.45115536151,5.21676370698,8.28153328324,6.80468899654,5.89873054306,6.98988772415,6.4560930316,6.21543547341,4.52835456181,6.08265883827,7.04285645257,4.45684141286,6.96501300209,6.18624716004,5.23655525615,7.66222764739,5.17280817951,6.32924406299,6.00108304118,5.27463989627,6.14439617469,9.11406255768,7.57925403623,7.48529171898,6.62415418052,5.1003156753,7.29163437198,7.44891614992,6.49060309138,6.29625687237,5.70906773028,5.79596087384,7.13977717478,6.97175725298,7.45589029529,5.42966877569,6.41796988651,9.06844968087,5.4157803946,6.38318366345,5.80172046689,6.40223656559,6.94594438548,7.36651235718,5.10535480053,6.05524105868
7.35064079689,6.79087695371,7.03007231816,7.368554726,7.62340542062,9.27066221394,6.44043118122,6.89512535875,7.06673099362,7.91073767281,7.42125595996,5.65733974618,6.11958141144,7.79361064293,6.29735493471,5.99551743001,9.73374125758,7.08237391129,5.91549348802,6.14323978227,11.6807549006,7.1106850777,7.70634515456,7.2214406031,7.78105080357,6.58014921768,5.0518143686,5.25201448139,5.85401890758,7.63422765059,6.03049309225,5.64587771553,5.11391264615,7.31351759146,5.3336219404,7.89805230968,6.55367482032,7.02321330445,7.34423449594,6.1080578553,6.73993235167,5.74938023633,6.09188496552,7.71465833877,6.12881755313,6.14340258249,7.87297922347,7.08217226222,7.43160836821,6.26538939875,6.37752541906,6.60041851258,5.8515250692,7.02214995879,8.29585821717,7.79713546062,6.06309009824,6.24995751471,5.99937213459,5.59326104802,5.7208437084,9.3346917703,5.12837372323,5.31087620668,7.49099529136,6.66925467745,9.13170192633,4.91291188053,5.10250551681,5.95130025382,8.09357493235,6.51730045202,7.09029582901,6.80494968677,6.7435526745,6.76497678105,3.81278575148,7.98644500303,5.79327335984,6.18242667611,4.97864351514,6.59244452484,5.69308624236,6.70351301398,5.85506593768,4.64094616481,8.27275939604,8.81279971494,4.92172327767,7.4805754271,7.06665887718,5.51273090642,5.76119490088,7.86965904492,4.92600510051,5.92480410755,6.24860698612,7.71535743104,8.21315745599,5.72470141193,4.89924360835,5.29546289364,5.31912458427,6.53990720762,4.94760151698,5.85652589217,4.94732657357,5.13017247644,5.48512898071,5.41183998956,7.36199908938,5.63605719633,5.15715543269
7.34474819619,9.98602765729,8.20838202067,8.1065919157,7.62758825218,6.36856939323,8.19832720238,7.22997564077,9.66230178779,6.60819989467,5.78870602037,5.36670418901,6.6672771575,8.56271359219,7.15651647478,5.55220668523,7.17592665243,7.78146599732,5.78409984375,7.92027937639,9.2469005598,7.20615463617,8.07101439742,8.77338983159,6.62592861734,4.87819830513,7.64089846737,8.10870499631,5.81361074468,6.36168040751,6.90113746291,7.78442884651,6.15781343387,6.8504632,7.34203151586,4.97118387988,6.25218972174,6.0437929898,5.44404248389,4.67233915186,6.55356542786,5.69760177662,6.74692206727,7.53254442312,6.44624294819,8.94499195398,8.249659426,6.04482915792,6.82201847913,4.95181077794,6.35627408535,11.5063695062,7.31760275408,5.9650133778,6.03125332783,6.29247859284,5.76482966521,5.78450591111,7.60690599491,8.46250414915,6.42520689881,8.30130453824,4.99723066495,6.24546282231,5.38870433088,5.18444552574,8.5768652235,6.22060170758,4.74162400572,6.71533831964,5.40742129012,5.2460344998,6.40530071022,5.41952826154,5.78925807955,7.45576813374,5.2816728773,6.43071187984,5.97215035959,7.81275590932,5.95699667826,6.36459317876,6.98492090972,6.74333434227,7.3501654138,5.21793324188,5.91437972073,6.02770214006,6.52424695926,7.09388896576,4.0088982651,4.77430016409,6.70910778095,6.47341476534,6.48299513784,7.5651396214,6.30517893907,6.67652960143,6.18884357232,7.69214836907,4.80716240029,7.29577266645,4.40650686838,5.93831724182,6.47933866778,5.99889765868,4.7523258054,6.99793605066,5.30851076305,5.42627996708,5.26564503493,4.11613989974,6.78174358897
5.50301381099,7.67651086517,6.63075111415,7.3739537263,7.24655433722,7.74157690824,8.96837478146,8.69441473898,6.51171965909,7.83462589584,7.77762974755,9.69497391227,6.22781068089,9.9008864205,6.13019419799,7.52780729222,6.12242309249,5.90293591272,8.66573055398,8.32584935269,5.34769583122,7.91698285123,6.87643375807,5.41206100231,5.13717113588,7.67654556108,6.96411345711,6.6173070301,5.76187971546,7.24894935743,8.14959515503,8.76774351468,8.80290778062,6.09761774163,7.78817173878,7.20022017744,6.76283135408,9.46542058295,5.90462590436,7.32153844468,7.68931026264,6.894655504,6.58800052904,8.04044989573,8.14456335003,6.50503608693,5.91268752623,7.31373706972,7.2959355972,5.70583029023,9.65508265056,6.11110547169,5.08652768397,6.4054089666,6.09456837109,6.56803944078,5.92288436185,6.76425361858,4.05196888718,5.55171749965,7.15777747862,6.64028180392,5.86894102123,7.45834017275,7.51690347965,7.08894758332,7.32538003147,6.53183792086,6.51934408816,5.03729241684,4.22854734209,5.59146186096,4.96652210321,4.47038813363,5.72301400569,7.01642775577,7.46021594559,5.56919195671,6.40003850532,6.59492542891,5.99525388449,9.74983394804,6.56221094058,4.94856992335,4.54535608775,4.68451532242,4.22983804295,6.74336397337,7.16761655732,5.43349018274,6.37171086109,5.75804230437,4.74341997733,6.81412599258,6.63743062312,5.93291453853,5.85550875992,5.90593657276,7.42164004355,5.3585301405,6.35896420481,4.8600505208,5.50992343313,5.75150339951,6.00943143448,4.64046027546,7.80018875696,4.78497101215,5.74490124254,4.58010809023,5.23099393606,5.59275929962,4.98463490448
6.95294255194,7.12917519307,7.20247640656,6.91558687489,7.77051530763,9.49730968568,8.32186478562,6.36573510085,6.01768726556,5.75451607278,6.75730719656,7.05053296119,5.25733897918,7.66517890744,7.10890373295,8.07606873848,6.66972230652,6.55110995423,8.09544344035,6.90265216854,5.53747019571,6.60391222551,7.19091219696,6.2086491799,6.11669321448,7.06187219279,7.76399345999,8.29467810715,6.21002629324,5.79852590244,6.67514738572,6.70872694055,7.06213625995,8.43503540711,6.1086440287,8.24345293373,4.2492896383,6.15988112012,6.98736469525,7.02965699516,6.69313260305,8.10682625151,6.35470675175,5.30507526127,6.35540594991,7.71001370113,7.61138950217,7.41798702496,5.7174354806,7.84201719796,7.2308956592,8.80742941555,6.16058683571,7.8588606793,5.71695944819,5.75425175565,5.96490632158,4.62395139517,4.25085270325,4.72486684016,5.96361644406,8.64193579907,6.6105549905,6.41764697961,4.76732458678,4.85849647991,6.06671929942,6.36952504725,6.80049403819,5.45628788356,6.07515397622,7.63459224543,7.95950042641,6.23008367578,4.95934018001,5.52208309629,6.1974573477,6.1032259789,6.54371549938,4.10599463983,4.70992419094,5.85432172282,6.1609012563,4.78908146975,6.52203007707,8.1301639038,5.44474811051,5.74170532686,6.75732448876,5.84503731913,6.4151849079,5.43283636177,7.64281494309,5.25257818611,5.28790953689,5.5240430153,4.48217044579,5.55091443958,6.90595378243,7.22458604791,7.58076550576,6.41291951252,5.4563671681,4.55903805938,5.96008524588,5.80975118692,6.28695869096,7.25085705142,6.62764328083,7.53056554537,5.81482925288,3.54051191878,4.48079169193
9.9658412258,8.60671163716,5.91375892654,5.79209427812,6.58754036983,8.23719851975,8.42186548638,6.7485257771,9.09405709724,7.15153839074,6.62266909683,6.34741966845,7.10404868669,7.0315067707,7.41140013968,7.42839359389,5.57362958274,7.89556054462,7.03775282899,5.73215843619,8.02350979076,5.84358563713,6.7291027969,5.08583431385,5.3592249682,7.10580280724,6.78427567193,6.8534088437,5.4157176898,4.85028937374,5.98870788973,5.39813140623,7.04199215642,5.90814223753,6.96127246158,7.49852783781,7.19848286379,8.59671814207,6.17887408077,6.192038232,6.31297872856,6.03976447041,5.94111628236,6.9406883297,6.49424222607,6.73158921003,6.65942446521,8.49682709913,7.64367396604,8.26935675727,7.44120916566,5.36755154818,5.35845340734,5.31896282887,6.41342681574,6.0352991855,7.60285072716,7.32638876428,5.55185969843,6.64040817202,7.2023603837,8.64113155453,9.33411029117,8.13948669214,6.96407052972,6.76623040702,5.55480191165,5.97188503356,4.69056129723,6.28888738684,7.43442803381,6.14706778687,7.49239884625,5.04311550086,6.78413596461,6.41867382112,7.74500529326,4.8200777454,6.4960409955,7.68779498402,7.81144928661,5.93040752938,4.62683523847,6.35595767985,4.96164430614,6.26108481774,6.54447813326,7.82832813493,7.57768723373,4.82680652948,7.23415552548,6.15619195028,6.93519500973,7.52034904473,5.78735740006,5.84171588865,8.23694816798,6.70275615483,5.04138229353,5.07962470604,6.0406887522,5.37838506994,5.47465095687,4.7518860053,5.81647873361,7.09886803725,6.92010987874,5.64121172418,6.77941893897,6.29902644732,4.54181463235,4.83420849806,4.79242003684
6.66537703514,8.41847016658,6.64500008701,7.44024156562,6.74556647885,7.66660404693,9.85171641201,5.88975917803,7.79065570244,6.85705149993,9.18349287857,7.29176107351,6.16304352309,6.97891204799,7.36025230955,6.90299365947,6.63356976284,6.37011043145,5.70175873466,8.13153117064,6.83846970559,6.31597131248,5.83168790383,6.2430695835,6.22775062281,8.02909565913,7.75266425488,6.5435586401,4.82466077179,5.95638730211,6.15467839416,5.56993358081,6.66826353902,7.89502111219,7.33543132566,6.708563473,5.88182569267,6.76810608368,6.56723776178,4.39034194243,7.23446353408,6.49843216407,5.19174910687,7.50172214427,6.77357608429,6.76854828841,5.92460545172,6.32371733441,5.68002175288,6.14577327527,9.79504693859,7.42377204087,4.78993088137,6.99290753173,6.03311823925,6.84693720489,6.92496604692,7.83631076986,7.1442623572,6.89635249775,4.63990010195,7.28895563219,6.79230008502,5.91955320192,7.30215454521,5.07944368003,5.00994707817,7.57367256095,4.82070616965,8.93977641098,6.31692750088,8.88061917547,6.2335857482,7.01037357555,4.17672286949,6.83996621792,6.03020067205,4.97669331378,6.22025576982,7.08646895504,7.2101189196,7.18924512529,5.65125526236,5.40462928493,8.66039347725,5.54609081363,5.0257177971,6.10035263814,9.1460464071,6.05985895311,5.13192204294,5.89415789175,5.80169215268,6.01184140393,6.97457630125,4.4441786379,7.1714115989,6.78832842985,4.49622572235,6.53253196296,5.09384771171,5.93872346841,6.09389164519,5.96873233917,6.64078181932,5.63328349338,5.27839672679,5.60191599023,5.02003226491,6.46056462285,4.84482228187,6.72650132279,6.00891263735
7.11543915335,8.91964294191,8.05390894458,9.41051563015,7.59106164225,7.22595550824,5.37482631091,6.6359712642,7.34434616502,9.40762632715,5.70565719943,7.01806672367,7.08731403479,7.52032441836,7.92973688856,5.56962339223,5.93285047023,6.50365231045,5.010287253,11.428615495,6.16798295194,6.14341458894,7.2612900445,5.17523830738,5.91418252617,8.77938449932,6.16822986106,7.83914446571,5.03517255599,7.05509118476,8.86544380364,5.65365110617,9.06079077296,6.76040427427,7.55783402852,7.96445573793,7.81358907575,6.00429773764,8.30588870265,8.30379562854,5.87004166937,7.35395273115,6.87146698788,7.1956324783,9.24823748165,6.43635432533,5.82636112342,6.87839479348,7.99572478712,6.48707418913,5.65623416755,6.01972306191,8.91550157672,7.66458193217,8.40351719546,6.18133260944,8.41117286592,8.77546614082,4.96178467181,8.88159784515,8.44671690185,7.40247135649,7.84102547171,6.79372920578,6.56484984192,4.86289227868,6.30298141911,6.6797970536,6.54806812556,6.25690627734,7.74365710818,6.27337294017,5.19077288553,4.85172901995,5.48027821802,8.33554993535,5.43900668451,5.07397175208,9.01982062567,7.00155525058,5.5629021716,5.84076789492,5.28991778352,5.44277038796,5.84478309717,6.08241833197,5.40451715149,7.04238296032,6.69255298916,5.94442472634,4.71734842402,6.03740316084,4.14319395992,5.53984600406,5.3031241411,4.34287169766,3.37073510659,6.63418816623,5.8377733571,4.61176003949,6.94544800976,6.00363315256,5.11138498233,6.59854999134,6.26479326256,6.35013126415,6.22662943751,4.70308256091,7.71369637052,5.63576722852,5.88100262642,5.50118977282,5.87035586303
6.37034224701,5.80119064804,4.99360383793,7.86352448075,8.54013267139,10.7140746345,7.63530446247,7.08474752575,7.95868006834,9.09570641094,7.96795228912,9.27440250576,8.61432324072,8.33284202074,7.79849522822,6.77961719483,7.87403734693,7.90554475715,8.07514562339,7.36976500648,6.12497944408,8.84251504079,6.05368788126,6.29885039156,5.1807163378,8.30502637627,11.0574848278,5.79930690497,6.2065829274,8.4208035164,8.26143424093,10.381822881,5.07834754904,7.63972236441,8.21997607798,6.10269632105,9.58416027704,6.56341406504,6.88793793111,7.54657223791,6.96945873182,5.92471896656,5.04707265051,6.32909647723,7.03102278068,8.532691365,6.1798331179,3.72499337183,6.00568962854,8.74342403038,7.27065283148,6.38092368154,6.49749767293,8.03904560252,7.1043539016,5.48670692134,9.47853237673,7.39702144632,6.17938910302,6.16357127551,10.8813184481,6.14034641279,5.20883314404,6.94999342912,5.72665415514,6.87429162928,6.27132470655,7.95236045215,5.25681715151,6.91249064492,8.31569222025,5.93680711925,5.76980494834,7.11609267922,4.82664656062,5.98172677725,5.2801447888,7.03443535473,5.61088453873,6.49846133122,5.63600439342,6.1033378012,5.05209216368,6.75084809406,7.23161155876,6.93741956217,5.63496802836,6.73231680067,6.16690527871,5.57221147438,4.73951934275,4.01395737699,7.97275614953,6.25705142461,5.89206603562,7.74065574473,4.5812115461,6.0671484029,6.12054270709,6.39877742273,5.86099346051,7.32861338296,6.98997499146,4.48106733889,6.22475418545,6.89862009453,6.37232440187,6.32725619097,6.22879932647,5.51312483148,7.35901041549,4.51551895584,3.41219493446
7.46015832896,5.03430790528,8.72413086521,7.93857190157,6.69947444857,7.49234769365,8.70512903696,7.57150875677,7.62611154798,6.51284938173,5.11023242827,4.23514096117,5.26280616219,7.8314225345,9.53318498987,6.70769414307,7.00890384442,6.75027433395,7.46633039685,6.05386793605,6.45002004109,7.73412507461,6.35079452029,6.53115807256,7.2289638019,5.56606412085,6.08185789679,7.23373082863,6.19488568194,4.83060875808,6.82811970128,8.43471009364,6.0995395223,5.91444287758,7.25621118538,7.46729475884,7.54023160503,6.1886493027,9.73876436295,8.7740044553,4.94115520778,5.94639226438,8.28816989659,5.19882486893,8.25001118608,8.32241473957,8.23395081551,8.82901822869,7.64688946588,8.36294263199,10.4488478798,6.10234707652,9.45616984156,6.55518615633,7.58145373359,6.09499250824,6.1301877896,5.75959878359,6.9853657718,5.43014949714,9.60872658695,5.67077855113,6.45783693865,6.79206343267,8.18436776899,5.93978899502,5.3666350961,5.20151774138,7.03911197016,6.49807581786,7.53414643528,5.37637977357,5.91085834101,6.39052851595,6.70138367717,5.04069793584,7.3717500861,6.09109584419,7.78635281451,7.63062269808,6.18810165782,5.54698630451,6.11404396737,5.18929393694,5.79772854304,7.00130466322,5.11226426988,6.73276798018,6.0067052213,6.64205895277,5.97072665289,5.90253047198,7.3495357366,7.71460381238,6.26447773906,6.78508892915,6.04089376088,5.12806834461,6.68156641308,7.52050597815,4.84033203187,4.89677528255,5.51229513636,4.6589317382,5.52926929825,8.17909269083,3.59186370307,5.17567605696,5.9295398426,5.31009893014,3.84008247847,5.11316241936,5.77771017128
8.36156311446,6.58427786318,5.14210221585,9.2942414588,8.99372960772,7.50570148917,7.48392734136,6.34557814056,5.82445522347,7.03439083592,7.46870780534,4.86144511563,4.23808414528,8.20042798348,6.74113992572,7.59608202942,6.09500707732,6.57773706137,6.61296520848,4.88716506627,7.12066962767,7.24960419354,9.42213566019,6.99846926553,6.56997983647,6.54081249284,8.10515166329,5.42112659464,7.25354517499,5.66750455691,7.01208141428,5.86108374858,5.72177948165,7.36537370308,6.71540171928,6.32154962601,8.11750407937,7.15515711926,5.05900586506,6.12726908328,6.18195888692,7.49601436965,6.19489818059,7.6928089251,7.82960526879,7.58670872038,8.09085314412,8.0970310208,6.96532710854,9.32980098107,6.08413323475,5.72890161423,7.11570750332,8.20144267584,6.57079462478,6.67088644027,5.89235414,9.66282957562,6.79052104111,5.68891542594,6.73940111323,6.02494036159,5.72433042861,5.85050611816,8.04364741414,6.27207565499,7.33541108013,5.14129864267,6.03252037168,6.6227914327,5.56075715268,5.15241692998,6.39270677659,5.19391243436,7.81102404146,4.53542722183,8.02576739699,4.61189552984,5.26656482343,7.12090421349,7.28559977192,5.84023376619,7.72757605687,5.53111458149,7.74845155603,6.54271512134,7.88468481927,5.40435953827,6.2395017336,8.00745882642,7.23611456937,7.42015241459,6.99895573746,5.90523247647,6.97471879127,5.77326493945,7.51776085933,7.91495288222,5.21246767623,6.05671670474,6.0512970482,4.02533294885,7.15138234671,5.94498432274,5.46480241562,4.18867679254,7.16993934039,9.68623292305,4.83519180499,4.5846209343,7.49624650805,4.98440317074,5.74093331105
5.50700868984,7.80888319343,7.75216579945,7.14118471645,5.82743845929,8.87285556084,6.90596416634,5.93585687481,4.7793555898,5.58248296437,7.84428726596,6.89559103923,7.29138554954,8.00882032892,7.92125383199,8.50591890319,8.7741507875,6.54729443684,7.05764479322,8.70553959527,5.56450848358,6.11586038926,5.94596327916,8.02320974054,5.33311941826,6.41155255458,8.05644612582,7.08042801993,5.309739694,8.24439019945,7.55283572839,6.2243555863,7.71225305171,6.95796248024,6.64690879573,7.1075766337,6.35821867404,8.71881525062,7.1883373051,7.85017968845,6.40223582386,5.96264824976,7.02107305722,7.63934952697,9.51637534065,5.67687736847,5.92887855518,6.72596851619,5.59452260473,6.32532536471,7.01273999201,7.6555206378,6.4382733062,5.89809592788,7.6531877666,5.49324708418,6.50803482927,6.41945230788,6.04942439096,5.1515126318,6.2152238465,6.45769674426,5.60505030457,6.53793787321,5.35344380514,4.72168033418,5.64197591359,7.74016444841,5.10962611166,5.65395509876,4.30880386668,4.77006104147,5.44231337865,6.51617234932,7.25803450881,6.65386357128,7.27109419002,8.51343824981,5.95822361237,6.03557646343,5.52690340596,7.28976364747,7.820371162,5.62987052658,7.24888583215,6.61553434566,5.97331761564,4.89738244676,5.82691306515,5.10116849217,4.74928479004,6.84797405665,5.30500523608,5.51484163151,6.75909260123,5.10439852296,5.83613093304,5.9987028709,4.9453525926,6.48966054487,7.92815258299,5.12944349745,6.27918456185,6.1753912138,5.6807830634,5.76274314725,4.80379826151,5.56177662807,6.94133193572,8.03608684378,7.89686698134,5.25982014338,5.50217632389
6.97982714152,7.90820069639,6.50040059887,8.22045479626,7.73836941357,7.47017828739,6.7817864236,8.01145787422,8.51228255568,10.4407114311,6.8075194517,7.55911142954,7.86449372866,6.61349958366,7.67627076345,7.40006440496,7.58412308063,5.82400050127,8.39134578591,10.3752102115,7.08985770861,6.17199186592,9.10163367839,7.13429054995,6.98837578962,5.11186446393,6.88420864393,5.67653596551,5.066916147,9.73843652414,8.33536379632,7.23253565179,7.28971094753,7.72881770409,8.24708714585,8.63284635463,9.94751806456,7.13660673175,5.75558560998,6.32116709784,9.01705193055,5.39683771305,8.26539466802,5.65101723493,7.45370458215,9.83388334362,6.86000775867,6.72918482714,8.34559047411,5.79466093883,8.51594225131,5.55077102361,7.36597798294,7.93030388796,6.37664670151,7.74233353924,7.75984851663,6.76209457237,6.2816807085,5.94897386047,5.19635089743,8.24482178858,8.5482725879,6.24373113804,5.01820268401,9.52598264196,5.66795687035,7.01405596538,5.46526281399,7.67521383016,7.65196988101,8.62086445222,6.03624239336,6.60421209147,4.64796327777,9.06208544822,6.06606614226,8.32609945652,7.93401249573,7.56842522437,8.7488059227,5.97207557437,5.11672380444,6.08192065248,5.92259029055,6.58533991348,6.33881731223,5.46246378063,4.3714780646,8.11715653817,5.69769350017,4.96485254636,7.28961027712,5.83125937509,5.62564676047,5.80982594544,5.53769703679,4.68138518447,6.09692181868,5.68453612188,4.8872654203,5.45902695423,5.88229993986,6.23231718998,6.04794922488,6.39960817471,5.96294692583,7.56294243528,5.31526654718,6.09226802933,7.43994184942,5.33104005877,4.23616682125
7.71774682748,7.51188791274,8.86828081373,6.80831969902,7.46588765353,7.51909164619,7.73593190922,6.32387781802,5.53394125646,7.60163024909,7.55743618378,7.93447597696,8.596110998,7.60051624419,6.79264997194,6.05168932078,7.23728185922,6.70737165687,7.11083820449,6.17482391608,7.59081675593,5.4554529097,7.99797039424,5.98864504128,8.94331920835,7.69325904157,5.75938756416,8.07250729866,6.60439924923,7.97584698823,5.9287249466,6.52203644205,5.98810307417,8.12180320534,9.04125115025,6.91150496634,7.40774415263,5.91155118449,6.92534140561,10.6525876663,6.90568056463,6.82379972309,6.32269468223,6.76456508095,6.0975859434,6.17360525454,6.97607006803,6.70534413803,7.33506325292,7.03766656618,8.17271455468,8.65824484968,5.7528342869,7.56526994278,8.47397675662,4.18385487697,6.21979276217,7.24211013308,8.47883251796,6.15365137121,7.75686683329,8.84002238798,5.66601264053,5.76945578474,6.53720810151,4.95875831009,6.94252384406,6.34724412205,7.12154385072,6.13223954595,6.36737051344,6.61011522482,5.34301521865,6.29251072034,6.14396899578,5.9392480367,5.91501448325,8.82000721559,6.21185665933,6.74405012102,5.94118145295,5.05157282125,5.15941517952,6.42306462872,6.16820337238,7.71034337495,10.1942837884,5.89268538509,6.31552078668,5.28299498825,6.29177699518,6.80852650648,4.65564626909,7.30194955632,3.74581090999,4.18358281095,5.57214163572,6.89875869686,8.18209589074,6.66537599567,6.14501354656,6.98304378149,7.3505778089,4.78103422325,6.71653189579,5.2652110008,8.64393988034,6.36767693618,6.12216185549,5.22809048913,7.09064314674,6.78687464453,6.72090053448
9.59189375786,5.75271518197,5.77454088143,9.08985882205,7.33374090085,8.19505351126,11.0785285054,5.27747123653,7.60940092484,6.5964855332,5.4453999216,7.08753377822,6.485385993,7.46765564955,5.19594108119,8.4088267137,6.53234645002,4.86537802226,5.04603964116,6.32223285727,7.41003497985,5.5277646959,8.61713715845,5.75514967442,7.11113791622,6.68492003382,8.2204870304,5.16161484511,5.00806965259,7.00663876005,6.83977892171,5.95573773787,7.1472594733,6.18516469988,6.9329510223,5.58745330217,6.16814685261,7.80308173007,5.48677036752,6.09776637019,8.0589848924,6.04999771705,6.54358601507,8.62166009248,5.31030352375,8.006887379,6.98923094289,5.48382802673,8.19109795522,7.07997083318,5.87342178636,5.78268353377,7.64923653903,6.98881558772,5.66646912731,6.05865365453,7.89164853868,6.65242071711,6.68647551942,7.05677260875,7.42310360182,5.7725603379,5.5122150029,6.67413186984,6.3799605516,6.40803307195,8.70460990281,6.68595124564,6.03631259527,5.35475606707,5.88071076664,9.02049296841,6.39196692337,3.34866454242,7.10807432646,4.64400806932,6.19533307107,4.57235787655,7.67634164917,7.31358803647,6.77897875742,5.20226487446,6.81608340071,5.51640349421,5.76910588526,7.04432670812,5.3890559349,7.00522282981,6.16005256256,4.98203582125,5.19941164613,7.07696310637,4.61365164128,5.8571112372,3.50003131199,6.43068402799,4.20273336701,6.76639334831,5.52271962781,6.94931253634,6.76226383674,5.10606803715,5.82428113064,6.36040204702,5.3586974706,5.35081354604,4.84875289579,4.70370257655,6.72401619402,4.42881910703,5.97629007257,6.2121390022,5.01286456742
7.66406702819,7.35574701417,6.70891876389,8.98291439567,6.18849348829,5.96390508725,9.31094568833,7.20021646785,7.27643244789,8.15448973158,7.41357578915,7.6786169055,7.59860032595,5.40601589704,8.8390056842,7.65082607876,8.68489196876,6.61115337319,7.8138374827,8.03793401483,7.15187183735,7.45960021798,9.02350511181,6.62762143463,6.99577366146,7.84899048384,6.35449213602,9.72103436871,7.38960753209,5.93796881982,6.86010635779,7.572080591,8.25577000287,7.65628770324,6.65782177144,4.68875854251,6.72291037561,5.88032864239,6.99398674774,8.59954584593,8.41914970579,6.94569594723,6.17925881843,7.40204745396,7.15734248522,6.73554202313,4.78459667943,6.2668359083,6.5176982056,6.23857398638,6.26716770103,7.24016374781,7.4459140585,8.21533161969,5.41529220631,7.25044658061,6.75375883032,4.92969085426,6.89185810613,7.06252714135,5.95050513717,6.44353429232,8.34163972822,4.69053569853,7.26270407153,8.18005764458,7.38294311821,7.61905831447,5.49221267964,5.03166549722,5.6909677453,7.77431489055,6.82015819043,7.62638062062,5.43100748213,6.14789543934,6.23620793384,5.55206963503,7.71272335927,6.44876083423,7.85678501117,6.93602007686,6.44728861319,7.82387080992,5.45080064921,8.29612932617,7.91632058062,5.86392180603,4.55948640961,4.82620853407,7.01148862029,5.8767371305,5.44608097172,4.83314535556,7.82155514988,8.07765050265,5.90060497307,5.71776460578,6.80886784735,5.13115575865,7.01906996596,7.34970304512,6.29410650436,5.17696727931,4.08376105855,5.30783516515,5.96397361957,5.81251994968,5.71835710281,6.18508899997,6.38107285291,5.38186023899,6.02926966793
